zincid,SMILES,RF_Morgan,RF_MACCS,XGB_Morgan,XGB_MACCS,DNN_Morgan,DNN_MACCS,Consensus_Avg,Consensus_Weighted,Consensus_Votes,Consensus_Geometric,RF_Morgan_Binary,XGB_Morgan_Binary,DNN_Morgan_Binary,RF_MACCS_Binary,XGB_MACCS_Binary,DNN_MACCS_Binary,Models_Active_Count,Consensus_Active,Consensus_Weighted_Active,Vote_Active,Hit_Level
ZINCsC000004NuQO,C[C@H](N=c1cc[nH]cc1[N+](=O)[O-])[C@@H]1CCCN(C(=O)C[C@@H]2OCCC2(C)C)C1,0.3,0.425,0.84299046,0.7441592,0.63161516,0.9999075,0.6572787225246429,0.6518472620781431,4.0,0.6079975747018587,0,1,1,0,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCty000009kHe3,CSc1nc(Cl)c(C)c(N2CC[C@@H]([C@H](C)NC(=O)c3coc(S(C)(=O)=O)c3)C2)n1,0.24,0.7125,0.76335907,0.90042907,0.5770681,0.75237054,0.657621127764384,0.6514953904118098,5.0,0.6090302833727632,0,1,1,1,1,1,5,1,1,1,Level_2_Medium_Confidence
ZINCtd00001QvJJH,CCN(C(=O)[C@@H]1CN(C(=O)c2cccc([N+](=O)[O-])c2O)CCN1)C1CCOCC1,0.325,0.4,0.5997154,0.65909624,0.9518373,0.99990606,0.6559258361657461,0.651287067528312,4.0,0.6047277337058325,0,1,1,0,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCrv00000PRFZ8,CCCn1ccc(C(=O)NCC2(CNc3ccc([N+](=O)[O-])c(O)c3)CC2)n1,0.245,0.405,0.7602705,0.83889,0.6923169,0.9998423,0.6568866113821665,0.6505664633690043,4.0,0.5937292538131032,0,1,1,0,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCsp00001cj9Ak,Cn1c(Cl)cnc1[C@@H](C(=O)N[C@@H]1CCOC1)N1CCOc2cc(Cl)ncc2C1,0.26166666666666666,0.6,0.7267805,0.7593583,0.7910894,0.79182273,0.6551195957925584,0.6501583598466065,5.0,0.6153192894638942,0,1,1,1,1,1,5,1,1,1,Level_2_Medium_Confidence
ZINCtK00000tIzk4,O=[N+]([O-])c1ccc(Cl)c(CN2CCC[C@H]2CNS(=O)(=O)c2cc(F)cc(Br)c2)c1,0.3025,0.6304166666666666,0.42012268,0.9293454,0.65800965,0.9999723,0.6567277851369645,0.6492343777432227,4.0,0.604905822150085,0,0,1,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCsm00000UTPq2,COc1ccc(C(=O)N[C@@H]2C[C@H](C)N(C(=O)c3cc(S(N)(=O)=O)sc3Cl)C2)o1,0.345,0.7333333333333334,0.7723102,0.96665937,0.1295001,0.99458635,0.6568982253803147,0.6490852450190142,4.0,0.5382901034234969,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCt500001cLguP,CC(C)[C@H](O)CC(=O)N1C[C@H]2C[C@H](O)[C@@H]1[C@@H]2NC(=O)c1cc(S(N)(=O)=O)c(Cl)o1,0.33,0.64125,0.9580372,0.96919876,0.038825035,0.99834025,0.6559418741861979,0.6484287643971595,4.0,0.44356216688067085,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtG00000deg35,O=C(NCc1ncoc1C1CN(C(=O)c2ccc(Cl)o2)C1)C1CC(CC2CC2)C1,0.32,0.555,0.54002005,0.8857805,0.874821,0.73729974,0.6521535515785217,0.6477281621331018,5.0,0.6162974562263877,0,1,1,1,1,1,5,1,1,1,Level_2_Medium_Confidence
ZINCtE00000raUhI,CN1C(C(=O)N2CCC[C@@H](CNC(=O)C3=COC(Cl)=C3)C2)=CC2=CC=C(O)C=C21,0.29,0.545,0.64791787,0.79219306,0.6500367,0.99702215,0.6536949610710144,0.6472685102706259,5.0,0.6120656793242846,0,1,1,1,1,1,5,1,1,1,Level_2_Medium_Confidence
ZINCto00000WjFGJ,CC(C)n1ncc(Cl)c1C(=O)N1C[C@H]2CCN(C(=O)c3cc(CO)on3)C[C@H]2C1,0.365,0.58,0.6374768,0.7372848,0.5984463,0.99769866,0.6526510926087697,0.6469783239499897,5.0,0.6246559042658586,0,1,1,1,1,1,5,1,1,1,Level_2_Medium_Confidence
ZINCrB000001fdeR,Cc1nc(N2CC[C@H](C3CCN(C(=O)C4(C)CC4)CC3)C2)ccc1[N+](=O)[O-],0.245,0.45,0.5439558,0.78127027,0.8947543,0.99982965,0.652468334833781,0.6461684304771693,4.0,0.5893802132288162,0,1,1,0,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCmB000009ZhSB,O=Cc1sc(-c2ccc(S(=O)(=O)N3CCCC3)cc2)nc1Br,0.225,0.6716666666666665,0.31524095,0.8563842,0.86492574,0.98902285,0.6537067378229565,0.6457598878024036,4.0,0.5716612975905021,0,0,1,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCsp00000FeHH9,COc1cc(C(=O)N2CC[C@H]2CNC(=O)C23CSC(C2)C3)c([N+](=O)[O-])cc1F,0.295,0.51,0.44288313,0.7009806,0.95850205,0.9999995,0.6512275524934132,0.6454641194123747,4.0,0.5958862477418658,0,0,1,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCpl000000Jlsl,Cc1ccc(O)c(S(=O)(=O)N2CCN(Cc3c(Cl)ncn3C)CC2)c1,0.29100000000000004,0.6866666666666665,0.88418764,0.95284194,0.10624151,0.99840933,0.6532245138552454,0.6451815506111364,4.0,0.5112514114870841,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCso00001cj9B3,CN1CCn2nc(COC(=O)c3cc(S(=O)(=O)NC4CC4)ccc3Br)cc2C1,0.31,0.79375,0.7113285,0.9667022,0.14422995,0.99306667,0.65317955772082,0.6447086091582656,4.0,0.537948089452796,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtK00000tIzkc,O=[N+]([O-])c1ccc(CN2CCC[C@H](NS(=O)(=O)Cc3ccc(Cl)cc3)C2)c(Br)c1,0.315,0.5066666666666666,0.8560881,0.29552814,0.9132626,0.9999861,0.6477552716599569,0.644306713365212,4.0,0.5769302440774884,0,1,1,1,0,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtt00000tnuAA,Cc1c([N+](=O)[O-])ccc(Br)c1C(=O)N1CCN(S(=O)(=O)C2CCOCC2)[C@@H](C)C1,0.335,0.5816666666666667,0.7432881,0.2437521,0.9823761,0.99999464,0.64767960127857,0.644283938620671,4.0,0.5710620936856879,0,1,1,1,0,1,4,1,1,1,Level_2_Medium_Confidence
ZINCsv00000677Zr,COc1ncc(Cl)cc1C(=O)N(C)[C@@H]1CCCN(C(=O)c2nc(O)sc2C)C1,0.305,0.73,0.926639,0.92183125,0.04892957,0.97905743,0.6519095450391372,0.6440827288325374,4.0,0.45701176165050655,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtI00000oBdTm,Cc1cc(C(=O)N[C@H](C)[C@@H]2CCCCN2C(=O)c2ccc([N+](=O)[O-])cc2Cl)ns1,0.27166666666666667,0.6354166666666666,0.6109387,0.65592057,0.728222,0.9999979,0.6503604254457686,0.643953503446376,5.0,0.6077166372769681,0,1,1,1,1,1,5,1,1,1,Level_2_Medium_Confidence
ZINCtu00000dzGvm,COC1(C(=O)N2CCCN(C(=O)[C@@H](C)c3ccc([N+](=O)[O-])cc3F)[C@H](C)C2)CC1,0.2425,0.525,0.52720165,0.77681196,0.82879233,0.9998674,0.6500288871924083,0.6433053030189892,5.0,0.592368522438219,0,1,1,1,1,1,5,1,1,1,Level_2_Medium_Confidence
ZINCsN00000gCupB,O=S(=O)(c1ccc(Cl)c(Cl)c1)N1CCn2cc(-c3cc(F)ccc3F)nc2C1,0.36625,0.6316666666666667,0.66248065,0.80237687,0.9115468,0.49685138,0.6451953993903267,0.6432734727662224,4.0,0.617974345875511,0,1,1,1,1,0,4,1,1,1,Level_2_Medium_Confidence
ZINCpH00000qYqtW,COc1nc(C)c(S(=O)(=O)Oc2c(F)cc(Br)cc2[N+](=O)[O-])cc1Br,0.29,0.5179166666666667,0.52618986,0.6807923,0.8729987,0.9999972,0.6479824525780148,0.6422054624275676,5.0,0.6006727006059266,0,1,1,1,1,1,5,1,1,1,Level_2_Medium_Confidence
ZINCs50000066r0S,Cn1cc(C(=O)N[C@H]2C[C@H](Nc3ncc(Cl)c(O)n3)C2(C)C)c(=O)n(C)c1=O,0.375,0.575,0.7090893,0.9635743,0.27008784,0.9990375,0.648631485303243,0.6418156736285973,4.0,0.5842006143973762,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCto000008gr3U,O=C(N[C@H]1CCOC2(CCN(C(=O)c3cc(Cl)ncc3O)CC2)C1)c1csnn1,0.35,0.6785416666666667,0.69587404,0.8202859,0.34290296,0.99919534,0.6477999856736925,0.6409636995696569,4.0,0.5995522179857358,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCto00000cO3Lh,Cc1nc2sccn2c(=O)c1CCN1[C@H]2CC[C@H]1CN(C(=O)[C@H]1CCCCO1)C2,0.28,0.615,0.4513544,0.8818371,0.6731379,0.9848062,0.6476892711718877,0.6403693947048051,4.0,0.597354773926097,0,0,1,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCse00002dBCAM,COc1nn(C)cc1C(=O)N1CC[C@@H]2CN(C(=O)c3cc(CO)oc3C)[C@H]2C1,0.32,0.535,0.76995885,0.77765083,0.48581427,0.9899661,0.6463983424504598,0.6403533209215665,4.0,0.605537557916896,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCrU00000rQeYH,Cc1cc(Br)nc(Cl)c1NC(=O)[C@@H]1CC12CCN(Cc1ccc(Br)o1)CC2,0.285,0.605,0.16063856,0.8816261,0.9720519,0.980301,0.6474362710118293,0.6402522878824395,4.0,0.5343148354893851,0,0,1,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCpE00000qYqtM,COc1nc(C)c(S(=O)(=O)Nc2c(C)ccc([N+](=O)[O-])c2C)cc1Br,0.29,0.5104166666666666,0.38169122,0.70780474,0.9832463,0.9999952,0.6455256870057847,0.6396187921506011,4.0,0.5831336710838215,0,0,1,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCty00000xArmi,O=C(Nc1cnn(CC(F)F)c1)[C@@H]1CCN(C(=O)c2ccc(Cl)c([N+](=O)[O-])c2)C1,0.3275,0.445,0.6633133,0.52153003,0.90557754,0.99995065,0.6438119248549143,0.6395584193780912,4.0,0.5978316844447268,0,1,1,0,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtx00000ghN2y,COc1nscc1C(=O)N1CCN(C(=O)c2cc(C)co2)C[C@@H]1c1ccncc1,0.415,0.59,0.7528548,0.81888855,0.29661173,0.9932897,0.644440800746282,0.638675779366324,4.0,0.5952280637366313,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtD000004jIUG,CC(=O)c1cnc(Cl)nc1N1CCN(C(=O)CCc2ccc([C@H]3C[C@@H]3C)o2)CC1,0.335,0.54,0.7975856,0.9580701,0.34805146,0.88848174,0.6445314834515253,0.6385129898236999,4.0,0.5913131274843588,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCpG00000qYqtL,COc1nc(C)c(S(=O)(=O)N2CC[C@H](c3ccc(C)cc3)C2)cc1Br,0.275,0.6266666666666666,0.80822456,0.92791986,0.7873067,0.41900524,0.6406871768501069,0.6379572705230532,4.0,0.5910567807746808,0,1,1,1,1,0,4,1,1,1,Level_2_Medium_Confidence
ZINCtL000004ymDZ,Cc1ncc(C(=O)N2C[C@@H](Nc3cc(C)c([N+](=O)[O-])cc3Br)CC3(CCC3)C2)[nH]1,0.305,0.525,0.54007214,0.75557905,0.73849416,0.99999696,0.6440237192312877,0.6379021208337011,5.0,0.603377941370587,0,1,1,1,1,1,5,1,1,1,Level_2_Medium_Confidence
ZINCsv00000674X9,COc1ccc(Br)c([C@@H](C(=O)O)N(C)C(=O)c2cccc3c2nc(O)n3C)c1,0.2783333333333334,0.535,0.6246652,0.89030665,0.5472884,0.98950267,0.6441827119721307,0.6371496117763203,5.0,0.5960598375317444,0,1,1,1,1,1,5,1,1,1,Level_2_Medium_Confidence
ZINCsn00001FmmBw,CC(C)(C)n1nnnc1[C@@H](c1csc([N+](=O)[O-])c1)N1[C@H]2CC[C@H]1CS(=O)(=O)C2,0.255,0.55,0.69760996,0.6634964,0.6931997,0.999998,0.6432173339525858,0.6370006974707259,5.0,0.5963967433695424,0,1,1,1,1,1,5,1,1,1,Level_2_Medium_Confidence
ZINCtT0000088Pxs,O=C(N[C@H]1CCCN(c2nc3ccccc3cc2[N+](=O)[O-])C1)c1c(Cl)csc1Cl,0.27,0.545,0.7172075,0.7321948,0.59343565,0.9999886,0.642971088886261,0.6365460857262847,5.0,0.59827391282343,0,1,1,1,1,1,5,1,1,1,Level_2_Medium_Confidence
ZINCrF00000X5oSP,Cc1cc(NS(=O)(=O)c2cc(C(=O)O)c(O)cc2Br)ccc1N1CCCC1,0.27,0.8016666666666665,0.79161423,0.9835201,0.023784922,0.9998968,0.6450804564149842,0.6359766232606296,4.0,0.3985522129659622,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtn0000098PMb,COc1ccc([N+](=O)[O-])c(N[C@@H]2CN(C(=O)c3cnc(O)n3C)CC2(C)C)c1F,0.3,0.525,0.6130752,0.64848083,0.75861764,0.99999166,0.6408608873685201,0.6352310287191512,5.0,0.6017994597188867,0,1,1,1,1,1,5,1,1,1,Level_2_Medium_Confidence
ZINCqo00001zawet,Cc1nc(Cl)ccc1S(=O)(=O)N1CC[C@H](CC(=O)Nc2ccncn2)C1,0.32,0.6816666666666665,0.50408214,0.9362827,0.44966018,0.9635698,0.6425435843732622,0.6350676325844252,4.0,0.5955245382442294,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtw00000tFdbV,CO[C@H]1C[C@@H](C(=O)Nc2cc(O)ccc2[N+](=O)[O-])N(Cc2cnc(Cl)nc2Cl)C1,0.28,0.475,0.6125668,0.6904829,0.77825135,0.9999948,0.6393826512495676,0.6336022868224069,4.0,0.5936711538263398,0,1,1,0,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtx00000y3zqx,Cc1ncc(C(=O)N2CCC(CNC(=O)c3cc([N+](=O)[O-])c(Cl)cc3F)CC2)[nH]1,0.31,0.455,0.5863706,0.52289206,0.9540666,0.9999732,0.6380503996213277,0.6335198359032894,4.0,0.5878331280244966,0,1,1,0,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCmJ000003gl5s,O=C(O)[C@H]1CCC2(CCOCC2)N(Cc2csc(Cl)c2Cl)C1,0.355,0.475,0.68588394,0.6655199,0.65369415,0.98846775,0.6372609563668569,0.6323578834533691,4.0,0.6064268996286467,0,1,1,0,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCsi00001CDoPf,CN1CC[C@H](O)[C@@H](Nc2ncccc2S(=O)(=O)N2CCCc3occc3C2)C1,0.39,0.57,0.86165464,0.4794714,0.6333165,0.8765462,0.635164790948232,0.6320262083178716,4.0,0.6089362604682967,0,1,1,1,0,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtL000004ykMQ,Cc1ncc(C(=O)N2CCC[C@H]([C@@H]3C[C@@H](Nc4ncnc(Cl)c4Br)CCO3)C2)s1,0.355,0.51,0.6071571,0.7337895,0.65400815,0.9630876,0.6371737305323283,0.6319454315199073,5.0,0.6085832732230475,0,1,1,1,1,1,5,1,1,1,Level_2_Medium_Confidence
ZINCsk00001pohYk,CN1C[C@@]2(CCN(c3ncccc3S(=O)(=O)N3CC[C@@H](C(F)F)C3)C2)CC1=O,0.275,0.6925,0.42997608,0.7567322,0.77007496,0.90491337,0.6381994384527206,0.6316957661192467,4.0,0.5923065016570148,0,0,1,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtx00000ghNgK,COc1nscc1C(=O)N1CCN(C(=O)c2ocnc2C2CC2)C[C@@H]1C1CCC1,0.375,0.69,0.79055274,0.95636487,0.025069395,0.99545676,0.6387406259402633,0.6312779672501991,4.0,0.41187634039339976,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCrC00000bDsV4,O=C(c1cc(O)cc(Cl)c1)N1CCN(C(=O)c2ccoc2C(F)(F)F)CC1,0.35,0.66,0.5663463,0.9029744,0.352199,0.99951863,0.638506389260292,0.6312271662553152,4.0,0.5886060855201886,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCqC0000044PRm,CN(CC1CC1)[C@@H]1CCN(S(=O)(=O)c2ccc(Br)c(C#N)c2)CC12CC2,0.35,0.613,0.66865796,0.92688227,0.8410577,0.39837134,0.6329948803583781,0.6311091742126654,4.0,0.5954041160904333,0,1,1,1,1,0,4,1,1,1,Level_2_Medium_Confidence
ZINCtc00000o6OuQ,NS(=O)(=O)c1ccc(C(=O)N[C@H]2CCN(C(=O)c3cnc4sccn34)C[C@H]2F)o1,0.41,0.6905833333333333,0.8185081,0.5798603,0.31886983,0.99490136,0.6354538233015272,0.6302709861573879,4.0,0.5910487403016862,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCql00001zawdn,Cc1nc(Cl)ccc1CN1CC2(C1)CN(C(=O)c1nccn1C)CCO2,0.4,0.625,0.81354433,0.85200197,0.14302695,0.9849699,0.6364238599936167,0.6301520231133657,4.0,0.5386009448807435,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCpH00000qYqtU,COc1nc(C)c(S(=O)(=O)Oc2cc(Br)cc(F)c2[N+](=O)[O-])cc1Br,0.285,0.5179166666666667,0.49301356,0.6807923,0.8396721,0.9999972,0.6360652977890439,0.6301172063254858,4.0,0.5886373133610232,0,0,1,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCsI00000kXg12,CN(C)[C@H]1CCCN(C(=O)c2cc(-c3cc(O)ccc3F)c3cc[nH]c3c2)C1,0.285,0.485,0.54367965,0.8618279,0.66611785,0.9754728,0.6361830365657807,0.6296657431548368,4.0,0.5897746188276937,0,1,1,0,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtJ00000xQw9U,CN([C@H]1CCN(C(=O)c2cc(F)c(Cl)nc2Cl)C1)S(=O)(=O)c1cccc(Br)c1F,0.295,0.6941666666666666,0.32397845,0.8631658,0.656584,0.9875974,0.6367487244473563,0.6290989099467618,4.0,0.5776007241704862,0,0,1,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtv00000lfqFZ,CC1(C)[C@@H](CNC(=O)c2ccsc2C#N)CCN1C(=O)c1[nH]nc([N+](=O)[O-])c1Cl,0.28,0.5225,0.2996421,0.7175446,0.9817646,0.9999989,0.6335750404993693,0.6273362464431329,4.0,0.5601235415457547,0,0,1,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtm00001UFmet,COc1c(C)nc(N2CCN(C(=O)CN(C)C(=O)c3cnc(Cl)s3)CC2)nc1C,0.35,0.615,0.76167804,0.8880273,0.22792986,0.9596038,0.6337064995368321,0.6270489415040252,4.0,0.5629964837084335,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtt00000tnuAH,Cc1c([N+](=O)[O-])ccc(F)c1C(=O)N1CC2(CCN(C(=O)c3ccn(C)c3)C2)C1,0.315,0.45,0.5126918,0.5778316,0.9352992,0.9999985,0.6318035248915355,0.6269849727339778,4.0,0.5830267008229653,0,1,1,0,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCsl00000jhXdo,Cn1ncc(Br)c1C(=O)N1C[C@H]2CC[C@@H](C1)[C@@H]2C(=O)N1CCn2ccnc2C1,0.455,0.435,0.7379746,0.5897532,0.72904766,0.82424474,0.628503364721934,0.6264652990618496,4.0,0.6104790230944891,0,1,1,0,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtK00000tIzkQ,O=[N+]([O-])c1c(Cl)cc(Cl)cc1CN[C@@H]1CC[C@H](NS(=O)(=O)c2ccc(F)cc2)C1,0.3375,0.6004166666666666,0.22250892,0.8880139,0.75101376,0.99998957,0.6332404688662953,0.6261867532930193,4.0,0.557642901959684,0,0,1,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtx00000ghMMc,COc1nscc1C(=O)N1CCC[C@]12CCCN(C(=O)[C@@]1(C3CC3)CCCO1)C2,0.35,0.665,0.6302894,0.9414506,0.27765357,0.93427867,0.633112035592397,0.6261225430339786,4.0,0.574162052197494,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtI00000xQw9Y,CN([C@@H]1CCN(C(=O)c2sccc2Cl)C1)S(=O)(=O)c1ccc(OC(F)(F)F)cc1,0.23,0.7841666666666667,0.27090916,0.97485584,0.5755094,0.9764452,0.6353143823809094,0.6260991206715856,4.0,0.5469321291814844,0,0,1,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtz00000DDmXc,CC(C)c1c(Cl)ncnc1N[C@@H]1CC[C@H](O)CN(C(=O)C[C@H]2CC3(CC3)CO2)C1,0.33,0.625,0.836094,0.95256114,0.060891256,0.9956315,0.6333629889289538,0.6258086101118977,4.0,0.46383756375304835,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCqq00000CyrKC,COc1nccnc1C(=O)N(Cc1cc(C(N)=O)cs1)C[C@@H](F)C1CC1,0.325,0.505,0.6374574,0.88493913,0.60188055,0.8313816,0.6309431123733521,0.625772782183708,5.0,0.5992964004395069,0,1,1,1,1,1,5,1,1,1,Level_2_Medium_Confidence
ZINCsN00000gCuG4,O=S(=O)(c1ccc2c(Cl)cccc2c1)N1CCC(O)(c2ccccc2F)CC1,0.33,0.5666666666666667,0.4195317,0.7667978,0.8719926,0.82700884,0.6303329303529527,0.6255395892382231,4.0,0.592768382656055,0,0,1,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCsQ000001FrX6,CCc1ccc([N+](=O)[O-])cc1S(=O)(=O)NC1(Cc2ccc(Cl)cc2)CCCC1,0.235,0.6604166666666665,0.250053,0.970827,0.68665886,0.9999885,0.6338239990340339,0.6251081595113654,4.0,0.5438335141773805,0,0,1,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtG00000QWyy5,Cc1cc([N+](=O)[O-])ccc1CN(Cc1cn(C[C@@H]2CCCO2)nn1)CC1(Br)CC1,0.22,0.52,0.50763863,0.8988626,0.6499685,0.9999765,0.6327410423755646,0.6250104916264824,5.0,0.5689743467030918,0,1,1,1,1,1,5,1,1,1,Level_2_Medium_Confidence
ZINCrr000007vo6v,C[C@H](NC(=O)c1coc(Cl)c1)C1CCN(c2ccnc(S(C)(=O)=O)n2)CC1,0.265,0.6425,0.79744804,0.7878295,0.4585183,0.83178794,0.6305139662822087,0.6245887038301914,4.0,0.5867284627957471,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCqD00000kwbQ6,Cc1nn2c(N3CCN(C(=O)c4ccc(Br)o4)CC3)cc(Cl)nc2c1C,0.345,0.51,0.67606455,0.76576304,0.49268755,0.990527,0.6300070204337438,0.6242004826051969,4.0,0.5951845139220396,0,1,0,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCsB00000vTfoc,Nc1ccc(Cl)c(F)c1C(=O)NC1CN(c2nc(C[C@H]3CCCOC3)cs2)C1,0.39299999999999996,0.4575,0.7384429,0.606586,0.5682353,0.99964255,0.6272344510555268,0.6228690885313859,4.0,0.5980364345290854,0,1,1,0,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtK00000tIzkO,O=[N+]([O-])c1c(Cl)cccc1CN1C[C@H]2CN(S(=O)(=O)c3ccc(Cl)c(Cl)c3)C[C@@H]21,0.26,0.5816666666666667,0.42104,0.8777903,0.6408838,0.99999994,0.6302301135328081,0.6226113362740681,4.0,0.5741475099443156,0,0,1,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCth000015zS9y,CN(C)c1ccnc(C(=O)NC2(CNC(=O)c3c(Cl)c([N+](=O)[O-])nn3C)CC2)c1,0.29,0.51,0.43966934,0.79873264,0.73070526,0.99999225,0.6281832486391067,0.621610440125702,4.0,0.5797033046638828,0,0,1,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCrE00000unwKu,Cc1ccc(CC(=O)N2CC[C@H]3CCN(C(=O)c4ccoc4Br)C[C@@H]3C2)o1,0.305,0.595,0.14086594,0.8014337,0.9303502,0.99500775,0.6279429261883099,0.6210782444265717,4.0,0.5164090954383099,0,0,1,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCqc00000TluE5,C/C=C(\C)C(=O)N1C[C@@H](O)C[C@@H](NC(=O)c2c(Cl)c([N+](=O)[O-])nn2C)C1,0.28,0.57,0.18895225,0.847373,0.87966007,0.9998237,0.6276348367333412,0.6203911569777956,4.0,0.5312304751164509,0,0,1,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCsG000000odvX,CCOc1cc(COC(=O)c2ccc3c(c2)nc(O)n3CC2CC2)c(Br)cn1,0.365,0.435,0.7231545,0.8694519,0.54577553,0.8084099,0.6244653046131133,0.620239039718682,4.0,0.594270368938972,0,1,1,0,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtK00000tIzkE,O=[N+]([O-])c1ccc(S(=O)(=O)N[C@@H]2CC[C@@H](NCc3cc(Br)ccc3I)C2)c(F)c1,0.2875,0.5879166666666666,0.24700622,0.8043247,0.8333749,0.99997735,0.6266833072569635,0.6196283159540618,4.0,0.55100294109889,0,0,1,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtn0000098PSa,COc1ccc([N+](=O)[O-])c(N[C@H]2CN(C(=O)c3cn(C)nc3OC)CC2(C)C)n1,0.35,0.365,0.84666103,0.501044,0.67736435,0.99998164,0.6233418329556782,0.6196042560601065,4.0,0.576492216194203,0,1,1,0,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCth00001rXSGH,C[C@@H]1CN(c2ncc3c(n2)CCC3)C[C@@H]1NC(=O)c1cc(S(=O)(=O)O)ccc1O,0.25,0.625,0.31510323,0.85967314,0.7480731,0.9649513,0.6271334588527679,0.6195696659967409,4.0,0.5591254721995789,0,0,1,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtE00000raUhQ,CN1C(C(=O)N2CCC[C@H](NC(=O)C(=O)C3=CC=C(Cl)C=C3)C2)=CC2=C1SC=C2,0.3,0.5841666666666667,0.43777162,0.72701395,0.8592522,0.8394112,0.6246026073561775,0.6194909352247314,4.0,0.585361243869909,0,0,1,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCtt00000tnuAy,Cc1c([N+](=O)[O-])ccc(Br)c1C(=O)N1C[C@H](O)C[C@@H]1C(=O)Nc1cnnc(Cl)c1,0.275,0.52,0.3257002,0.6562438,0.9757178,0.99999356,0.6254425567388534,0.6194123354617586,4.0,0.5568737956787306,0,0,1,1,1,1,4,1,1,1,Level_2_Medium_Confidence
ZINCqy00000F1336,O=C(Cc1ccc(F)c(Cl)c1)N1CC=C[C@H](NS(=O)(=O)c2cccs2)C1,0.3675,0.6445238095238095,0.27104312,0.94198245,0.61824596,0.9089493,0.6253741090449075,0.618788085676697,4.0,0.5691320948480822,0,0,1,1,1,1,4,1,1,1,Level_2_Medium_Confidence
